id,title,revenue,vote_average,imdb_id,original_title,overview,popularity,poster_path,genres,keywords
928118,The Movie Teller,0,6.8,tt1661236,La contadora de películas,"María Margarita is the youngest of four siblings in a family living in a mining town in the Atacama Desert (Chile). The most special time of the week for this family is Sunday, when they all go to the movies to enjoy stories that let them escape their everyday lives by transporting them to other worlds. The girl’s parents soon realise that the little girl has a very special gift: an almost uncanny ability to recount movies. The girl’s extraordinary talent will spread throughout the village, changing the fortunes of her family as the country is transformed forever.",2.296,/w1TGEhGbcvIp0MnUGdzDdTji9E9.jpg,"Drama, History",
40804,Gorgo,0,5.438,tt0054938,Gorgo,Greedy sailors capture a giant lizard off the coast of Ireland and sell it to a London circus. Then its mother shows up.,3.735,/fC27POiM5HB08oDxVedPNkGAKUj.jpg,"Science Fiction, Action, Horror","island, london, england, circus, giant monster, sunken treasure, prehistoric creature, ireland, rampaging monster, deep-sea dive, property destruction"
1084222,Operation Blood Hunt,0,5.7,tt23553640,Operation Blood Hunt,"Prolific expert of the occult and whiskey, Reverend Conte, accompanies a ragtag group of military rejects to a remote South Pacific Island to investigate the disappearance of Marines units  stationed there in 1944, said to be at the hands of the Japanese Imperial Army. Upon speaking  with the island’s inhabitants, they soon discover the Marines had actually been massacred by a group of Lycanthropes, known to most as WEREWOLVES.",2.294,/wYf4Eq3c4iOa856tEwh3GHruHZW.jpg,"Action, Adventure, Horror","world war ii, south pacific, japanese imperialism"
842328,Wish You Were Here,0,6.9,tt14893438,Wish You Were Here,"Charlotte finds herself in a rut, searching for a spark that seems just out of reach. After she has a whirlwind night of romance and imagining a future with a man named Adam, he ghosts her. When Charlotte finally discovers that Adam is terminally ill, she helps him spend his last days living life to the fullest.",3.824,/uX40XUTBJFIskKmpThelUnRXelq.jpg,"Romance, Drama",based on novel or book
791333,Four's a Crowd,4683403,6.3,tt13932410,El cuarto pasajero,"Julián, a divorced man with financial problems, uses a cell phone application to share his car with strangers.",3.595,/deOu3LDIbWtipp8vjCaszKz22LZ.jpg,Comedy,"road movie, carpool"
782936,Nocebo,0,6.101,tt11212572,Nocebo,A fashion designer suffers from a mysterious illness that puzzles her doctors and frustrates her husband until help arrives in the form of a Filipino carer who uses traditional folk healing to reveal a horrifying truth.,3.845,/3FPnDTlX0LsaU4VD5mc82BMbchA.jpg,"Mystery, Thriller, Horror",
630720,Dark Glasses,0,4.7,tt10935560,Occhiali neri,"Diana, a high-class prostitute trying to escape from a serial killer, suffers a car accident that leaves her blind and kills the family of Chin, a ten-year-old boy.",3.59,/6dgpZwoNNlho0ZYWWTSFzjUpgA1.jpg,"Drama, Thriller, Horror, Mystery","prostitute, rome, italy, murder, serial killer, orphan, car accident, young woman, killer, blindness, taking care of someone , blind woman, parents killed, kid, horror"
1144681,Armand,0,6.788,tt26745321,Armand,"Armand, a 6-year-old boy, is accused of crossing boundaries against his best friend at elementary school. While no one knows what actually happened between the two boys, the incident triggers a series of events, forcing parents and school staff into a captivating battle of redemption where madness, desire and obsession arise.",4.015,/4rPqmXmmTChfDi6mIruRiyC4COz.jpg,"Drama, Thriller","obsession, redemption, elementary school, conflict, psychological thriller, multiple perspectives, oslo, norway, moral dilemma, uncover truth"
56231,The Working Class Goes to Heaven,0,7.808,tt0066919,La classe operaia va in paradiso,"After losing a finger in a work accident, an Italian worker becomes increasingly involved in political and revolutionary groups.",3.602,/gulAszCUPjuBtDd6NudgLTBu3i5.jpg,Drama,"working class, labor strike, labor union, social awareness, social allegory, working class people"
1418520,The Heart Is a Muscle,0,5.0,tt34713196,The Heart Is a Muscle,"At a barbecue, Ryan’s five-year-old son briefly goes missing. Ryan’s violent reaction to this scare sets off a chain of events and unearths secrets from the past. A journey of self-discovery and forgiveness begins.",3.484,/9Z3GHCiaqzy7lcTv1L2iggGF7Kb.jpg,Drama,
884184,Consecration,1504289,5.6,tt14993352,Consecration,"After the alleged suicide of her priest brother, Grace travels to the remote Scottish convent where he fell to his death. Distrusting the Church's account, she uncovers murder, sacrilege and a disturbing truth about herself.",4.005,/yQTRmPzKAdLodknnPVtImm6FWPZ.jpg,"Horror, Thriller","devil, horror mystery, religious horror, horror anthology"
1072269,The Successor,1006815,6.4,tt26597953,Le Successeur,"Happy and accomplished, Ellias becomes the new artistic director of a famous French Haute Couture house. When he learns that his father, whom he has not seen for many years, has just died of a heart attack, Ellias goes to Quebec to settle the estate. The young creator will discover that he has inherited much worse than his father's fragile heart.",2.62,/7Tu8EBsjLGEdzXeCD9HbhhVKXHK.jpg,"Drama, Thriller","funeral, basement, disappearance, haute couture, succession, successor"
989224,Toni,0,6.69,tt23856264,"Toni, en famille","Toni has spent her entire life putting other people’s needs before her own. When she was 20 years old, she was pushed by her mother to join a TV singing competition, becoming a national star. Twenty years and five children later, she is a full-time mom who spends all her time and effort on raising her teenage kids. As she helps her children plan their future after graduation, she begins to imagine what her life could be if - for once - she did what she really wanted. Will she be able to turn her life around and dare to be something other than a mother and a daughter?",3.885,/kLtdTVkjB5e9ynoUmDTz7W99P3V.jpg,"Comedy, Drama","single mother, mother child bond"
1272228,Underdog,0,8.6,tt32027823,Correr Para Vivir,"Two Tarahumara brothers, with a deep spiritual connection and a fervent desire to become the best ultramarathon runners in the world, will see their dreams shattered when they are violently recruited by a dangerous cartel as drug runners, putting their family at risk and forcing them to join forces to finally take control of their own destiny.",2.464,/sXTlI8tWGmB2CL8OQZsjMZvj1cb.jpg,"Drama, Action, Thriller",
972119,Making Of,1261221,5.622,tt25650046,Making Of,"Simon, a well-known French filmmaker, starts shooting his next film. A story about workers fighting to protect their factory from being relocated. But nothing goes as planned... His producer Viviane wants to rewrite the ending and is threatening to cut the budget; his own crew goes on strike; his personal life is in shambles; and to make things worse, his lead actor Alain is an egocentric jerk. Joseph, an extra who wants to get into the film industry, agrees to direct the making of and shoot the behind-the-scenes. He takes his role very seriously and starts following around the crew, capturing all this mess... What follows is proof that the making of can sometimes be far better than the film itself!",3.897,/fcqnq8IAAFpwWduPJYYsTC1Nz0d.jpg,"Comedy, Drama","factory worker, filmmaking, making of, film within a film"
1105545,Ex-Husbands,0,6.1,tt21347764,Ex-Husbands,"Manhattan dentist Peter Pearce is facing a midlife crisis after his wife of 35 years leaves him. On the spur of the moment, he books a trip to Tulum, Mexico, only to crash his son’s bachelor party.",2.384,/un48IxuPylPREGdcxx7EZM3JhF7.jpg,"Comedy, Drama","dark comedy, divorce, father son relationship, gay theme"
46591,Fists in the Pocket,0,7.81,tt0059619,I pugni in tasca,A deeply disturbed and epileptic young man benignly decides to murder other members of his dysfunctional family for altruistic reasons.,3.969,/xEMvB9iuUD8Ol4MeUZxVpoRHopl.jpg,Drama,"epilepsy, alienation, epileptic, blind mother, low iq"
23521,Daffy Duck's Quackbusters,0,6.679,tt0094939,Daffy Duck's Quackbusters,"In this feature-length film combining footage from classic Warner Brothers cartoon shorts with newly animated bridging sequences, Daffy Duck, after having induced laughter in an ailing millionaire and forestalled the millionaire's death for a time (as chronicled in Daffy Dilly (1948), is the beneficiary for the deceased millionaire's assets. But the millionaire's will clearly stipulates that Daffy must use the money for the common good, by providing a service, and should Daffy think of pursuing selfish aims, the millionaire's ghost will ""repossess"" his millions by making them disappear from Earthly existence. Under the pretense of community service, Daffy opens an exorcism agency and employs Porky Pig, Sylvester Cat, and Bugs Bunny to track and eliminate ghosts, ghouls, and other monsters, while Daffy secretly schemes to use his learned ""ghost-busting"" talents to rid himself of the millionaire's nagging spirit.",3.594,/3qZF2KvosVuyx0FRbm5rteBGrnF.jpg,"Animation, Comedy, Family, Fantasy, Science Fiction","monster, cartoon, milliionaire"
38360,The Cranes Are Flying,0,7.9,tt0050634,Летят журавли,"Veronika and Boris come together in Moscow shortly before World War II. Walking along the river, they watch cranes fly overhead, and promise to rendezvous before Boris leaves to fight. Boris misses the meeting and is off to the front lines, while Veronika waits patiently, sending letters faithfully. After her house is bombed, Veronika moves in with Boris' family, into the company of a cousin with his own intentions.",3.845,/foXYOdXEJ0rvtTDo4LLnsUnvPLB.jpg,"Drama, Romance, War","world war ii, siege, lovers, marriage of convenience, battlefield, wounded, couple, air raid, anti war, moscow, russia, loveless marriage, life during wartime, heartache, bomb shelter, returning hero"
33319,The Burmese Harp,0,7.9,tt0049012,ビルマの竪琴,"In Burma during the closing days of WWII, a Japanese soldier separated from his unit disguises himself as a Buddhist monk to escape imprisonment as a POW.",3.595,/zTKpylld64pjRYgRMK9GN6Jo2bA.jpg,"Drama, War","japan, buddhism, buddhist monk, world war ii, choir, burma, pacific war, japanese soldier, japanese surrender, moral crisis, burying the dead, pow, religious experience, power of music"
786573,HellKat,0,5.5,tt8804830,HellKat,"A fallen MMA fighter must win a netherworld no-holds-barred death tournament against man, beast and demon to save her soul.",3.956,/sNUQVeU78lVomwC7bR8SyCRnjdg.jpg,"Action, Thriller, Horror",
923344,Next Sohee,1350266,7.4,tt19820538,다음 소희,A female detective investigates the cause of a high school girl’s death and uncovers a disturbing truth.,3.954,/mNRgBLBc2inQX1Ba72hQjB4Lwk0.jpg,"Drama, Thriller","suicide, detective, call center, death, police investigation, underage, woman director"
693349,Caravaggio's Shadow,0,6.5,tt11877386,L'ombra di Caravaggio,The Catholic Church secretly investigates Caravaggio as the Pope weighs whether to grant him clemency for killing a rival.,3.951,/lJ2us8ySwi8J2od42YdEpx8ftWd.jpg,"History, Drama","italy, artist, artists' life, painter, art, 17th century, caravaggio, paintings"
18987,The Hunchback of Notre Dame,0,6.5,tt0014142,The Hunchback of Notre Dame,"In 15th century France, a gypsy girl is framed for murder by the infatuated Chief Justice, and only the deformed bellringer of Notre Dame Cathedral can save her.",3.951,/3oheTQrTuqS1jPUW6GOc65ZbM5u.jpg,"Romance, Drama, Horror","paris, france, based on novel or book, death sentence, black and white, silent film, hunchback, notre dame cathedral, roma"
1027385,Dangerous Game: The Legacy Murders,0,6.4,tt16375952,Dangerous Game: The Legacy Murders,A family reunion at a remote mansion takes a lethal turn when they are trapped inside and forced to play a deadly survival game where only one will make it out alive.,3.584,/xkRhMw0tBpDtg28bytxN2hrhyri.jpg,"Thriller, Horror",
